date,contract,expiry,futures_price,volume,hold,price_source,spot,spot_duplicate,risk_free_rate,quality_flags,exclusion_reasons,sessions_to_expiry,tau,implied_carry,excluded,delta,n_contracts,predicted_slow_state,predicted_fast_state,predicted_instantaneous_carry,predicted_var_slow,predicted_var_fast,predicted_cov_slow_fast,filtered_slow_state,filtered_fast_state,filtered_instantaneous_carry,filtered_var_slow,filtered_var_fast,filtered_cov_slow_fast,filtered_instantaneous_variance,filtered_instantaneous_std,nearest_contract_sessions,weak_instantaneous_observability,slow_loading,fast_loading,predicted_carry,fitted_carry,predicted_futures_price,fitted_futures_price,carry_residual,carry_prediction_error,futures_residual,futures_prediction_error,observation_noise_model,observation_noise_carry_sd,marginal_prediction_variance,standardized_marginal_prediction_error
2025-01-13,IM2506,2025-06-20,5362.8,24808,67984,close,5559.473,False,0.014,,,103.0,0.42213114754098363,0.09932204520340367,False,0.004098360655737705,3,0.0747930976011944,0.002626200900475427,0.11183892072359947,2.0005750189142295e-05,0.006146686403350592,-4.2792633764398023e-05,0.07412321578988157,-0.028669362218543964,0.07987347579326724,1.1286184115215976e-05,0.00029587614692489113,-4.6600731209131175e-05,0.00021396086862184477,0.014627401294209603,23.0,True,0.9313056110525927,0.1414463844193043,0.10444632030805717,0.09939581136688802,5351.2121782371705,5362.633010396277,-7.376616348435394e-05,-0.005124275104653506,0.1669896037228682,11.587821762829662,constant_log_futures,0.002308336357202036,0.0001343831202668971,-0.44203848018640235
2025-01-14,IM2502,2025-02-21,5784.0,28155,38096,close,5811.055,False,0.014,,,22.0,0.09016393442622951,0.06575742418000446,False,0.004098360655737705,3,0.07401961302078323,-0.026769114038339467,0.0816701212043734,2.0261758406779517e-05,0.0061489411306876315,-4.3451147975947225e-05,0.07418538458387659,-0.08224062431545627,0.02636438249034996,1.1447446510610877e-05,0.0002968547043028843,-4.690170379358762e-05,0.00021449874322631993,0.014645775610267963,22.0,True,0.9847710377159528,0.5161948593304473,0.09349391429231825,0.06502305288218571,5769.5532650093965,5784.3829933308325,0.0007343712978187533,-0.027736490112313786,-0.3829933308325053,14.446734990603545,constant_log_futures,0.01080721112690044,0.0017306989924571526,-0.6667157771880314
2025-01-14,IM2503,2025-03-21,5747.6,211844,187451,close,5811.055,False,0.014,,,42.0,0.1721311475409836,0.0777871857606204,False,0.004098360655737705,3,0.07401961302078323,-0.026769114038339467,0.0816701212043734,2.0261758406779517e-05,0.0061489411306876315,-4.3451147975947225e-05,0.07418538458387659,-0.08224062431545627,0.02636438249034996,1.1447446510610877e-05,0.0002968547043028843,-4.690170379358762e-05,0.00021449874322631993,0.014645775610267963,22.0,True,0.9711943672150651,0.32769595994513,0.0975349229294789,0.07951812952793368,5728.095922202512,5745.887761483511,-0.001730943767313281,-0.019747737168858512,1.7122385164893785,19.504077797488208,constant_log_futures,0.005660920114090707,0.000683801906912117,-0.7551829645833106
2025-01-14,IM2506,2025-06-20,5624.6,32318,70812,close,5811.055,False,0.014,,,102.0,0.4180327868852459,0.09201374540125405,False,0.004098360655737705,3,0.07401961302078323,-0.026769114038339467,0.0816701212043734,2.0261758406779517e-05,0.0061489411306876315,-4.3451147975947225e-05,0.07418538458387659,-0.08224062431545627,0.02636438249034996,1.1447446510610877e-05,0.0002968547043028843,-4.690170379358762e-05,0.00021449874322631993,0.014645775610267963,22.0,True,0.931941573940989,0.1428244316447148,0.0995782933848629,0.09181009586848361,5606.841818860495,5625.0788548520595,0.00020364953277043907,-0.007564547983608852,-0.47885485205915757,17.758181139505723,constant_log_futures,0.0023309671058020557,0.00013689513800038843,-0.6465304294470726
2025-01-15,IM2502,2025-02-21,5737.0,27800,46075,close,5775.571,False,0.014,,,21.0,0.0860655737704918,0.09185575655498575,False,0.004098360655737705,3,0.07408169492082552,-0.07678959281001023,0.031711724332744926,2.0422570321050425e-05,0.006149794266608311,-4.373177885800853e-05,0.0742989827635299,-0.04143396141822726,0.0672846435672323,1.1584863362386648e-05,0.0002976391487686369,-4.711540507114938e-05,0.00021499320198872476,0.0146626464865223,21.0,False,0.9854565181577337,0.5298734940077761,0.0667351415121553,0.08568328117147983,5749.41692757113,5740.048519987246,0.006172475383505918,0.025120615042830446,-3.0485199872464364,-12.416927571130145,constant_log_futures,0.011321840228181414,0.0018289989597110954,0.5873859295295869
2025-01-15,IM2503,2025-03-21,5702.4,139200,176033,close,5775.571,False,0.014,,,41.0,0.1680327868852459,0.08987797215660943,False,0.004098360655737705,3,0.07408169492082552,-0.07678959281001023,0.031711724332744926,2.0422570321050425e-05,0.006149794266608311,-4.373177885800853e-05,0.0742989827635299,-0.04143396141822726,0.0672846435672323,1.1584863362386648e-05,0.0002976391487686369,-4.711540507114938e-05,0.00021499320198872476,0.0146626464865223,21.0,False,0.9718672286888499,0.3342718901685915,0.08074859142732657,0.09277816009427875,5711.154395876921,5699.621745458302,-0.0029001879376693157,0.009129380729282863,2.7782545416976063,-8.75439587692108,constant_log_futures,0.005798991336385602,0.0007116676910596298,0.3422178781932864
2025-01-15,IM2506,2025-06-20,5578.0,20444,68441,close,5775.571,False,0.014,,,101.0,0.4139344262295082,0.09808780369086394,False,0.004098360655737705,3,0.07408169492082552,-0.07678959281001023,0.031711724332744926,2.0422570321050425e-05,0.006149794266608311,-4.373177885800853e-05,0.0742989827635299,-0.04143396141822726,0.0672846435672323,1.1584863362386648e-05,0.0002976391487686369,-4.711540507114938e-05,0.00021499320198872476,0.0146626464865223,21.0,False,0.9325781229919662,0.14422914452395735,0.09243129293992576,0.09773324329816524,5591.075768028617,5578.818713868347,0.00035456039269869677,0.005656510750938176,-0.8187138683470039,-13.075768028616949,constant_log_futures,0.0023540459880377197,0.0001394671048730162,0.4789748653940118
2025-01-16,IM2502,2025-02-21,5753.0,47476,64943,close,5801.305,False,0.014,,,20.0,0.08196721311475409,0.11600949922266492,False,0.004098360655737705,3,0.07419513432315313,-0.03868765652370392,0.06992710002137884,2.0559603303433135e-05,0.006150478169020742,-4.393103680081449e-05,0.07323413035070767,-0.005075259694895876,0.10257849287774143,1.1722212878786727e-05,0.0002986698358338055,-4.734365474183757e-05,0.00021570473922891709,0.014686890046191435,20.0,False,0.986142636510674,0.5441073960995435,0.0865363675473214,0.10387743427142411,5766.915074128615,5758.723810223656,0.012132064951240806,0.029473131675343517,-5.7238102236560735,-13.915074128614833,constant_log_futures,0.011887932239590487,0.0019350393900888483,0.6700101460937621
2025-01-16,IM2503,2025-03-21,5720.4,193605,194476,close,5801.305,False,0.014,,,40.0,0.16393442622950818,0.09966937128486292,False,0.004098360655737705,3,0.07419513432315313,-0.03868765652370392,0.06992710002137884,2.0559603303433135e-05,0.006150478169020742,-4.393103680081449e-05,0.07323413035070767,-0.005075259694895876,0.10257849287774143,1.1722212878786727e-05,0.0002986698358338055,-4.734365474183757e-05,0.00021570473922891709,0.014686890046191435,20.0,False,0.972540714858154,0.3410735393654932,0.09338207525526952,0.10391175891788493,5726.299080271147,5716.422997173066,-0.00424238763302201,0.006287296029593395,3.97700282693404,-5.899080271147795,constant_log_futures,0.005943966119795243,0.0007411244458315496,0.23095019844155773
2025-01-16,IM2506,2025-06-20,5595.8,28749,73357,close,5801.305,False,0.014,,,100.0,0.4098360655737705,0.1020024451795799,False,0.004098360655737705,3,0.07419513432315313,-0.03868765652370392,0.06992710002137884,2.0559603303433135e-05,0.006150478169020742,-4.393103680081449e-05,0.07323413035070767,-0.005075259694895876,0.10257849287774143,1.1722212878786727e-05,0.0002986698358338055,-4.734365474183757e-05,0.00021570473922891709,0.014686890046191435,20.0,False,0.93321525881632,0.14566127840205176,0.09802436019460041,0.10202356131597246,5604.930624682186,5595.751573293143,-2.111613639255161e-05,0.003978084984979494,0.04842670685684425,-9.130624682185953,constant_log_futures,0.002377586447918097,0.00014211067575971225,0.3337034560766578
2025-01-17,IM2502,2025-02-21,5811.8,61379,79769,close,5841.572,False,0.014,,,19.0,0.0778688524590164,0.0796180871477023,False,0.004098360655737705,3,0.07313177026532836,-0.004738863896280829,0.10281252859097717,2.0696569138539275e-05,0.006151376753179474,-4.414385986086532e-05,0.07256546916131901,-0.056635909044288606,0.05034918233896004,1.1867944798138923e-05,0.00030011133938855593,-4.762319620597923e-05,0.00021673289177473638,0.014721850827077972,19.0,False,0.9868293934433414,0.5589235200137025,0.10393954022452628,0.0743742184971159,5800.8035433454315,5814.173640326437,0.005243868650586403,-0.024321453076823984,-2.3736403264365435,10.996456654568647,constant_log_futures,0.012513612883779458,0.0020497117527278627,-0.5372088052961291
2025-01-17,IM2503,2025-03-21,5778.0,196360,188890,close,5841.572,False,0.014,,,39.0,0.1598360655737705,0.08245974728596936,False,0.004098360655737705,3,0.07313177026532836,-0.004738863896280829,0.10281252859097717,2.0696569138539275e-05,0.006151376753179474,-4.414385986086532e-05,0.07256546916131901,-0.056635909044288606,0.05034918233896004,1.1867944798138923e-05,0.00030011133938855593,-4.762319620597923e-05,0.00021673289177473638,0.014721850827077972,19.0,False,0.9732148263767701,0.34811076579212036,0.10394289578340807,0.08532584302397139,5758.193632831121,5775.353672810359,-0.0028660957380020335,-0.02148314849743871,2.6463271896409424,19.80636716887875,constant_log_futures,0.0060963755074822995,0.0007722884308339365,-0.7730510349343463
2025-01-17,IM2506,2025-06-20,5655.4,28611,72176,close,5841.572,False,0.014,,,99.0,0.4057377049180328,0.09382767531193942,False,0.004098360655737705,3,0.07313177026532836,-0.004738863896280829,0.10281252859097717,2.0696569138539275e-05,0.006151376753179474,-4.414385986086532e-05,0.07256546916131901,-0.056635909044288606,0.05034918233896004,1.1867944798138923e-05,0.00030011133938855593,-4.762319620597923e-05,0.00021673289177473638,0.014721850827077972,19.0,False,0.9338529820255261,0.14712161594326315,0.1020167546508562,0.09385273553129735,5636.640447387416,5655.34249688705,-2.5060219357928015e-05,-0.008189079338916785,0.05750311294923449,18.75955261258332,constant_log_futures,0.0024016024726445425,0.0001448320752546456,-0.6804601584363487
2025-01-20,IM2502,2025-02-21,5848.6,47327,75643,close,5879.15,False,0.014,,,18.0,0.07377049180327869,0.08462278082762292,False,0.004098360655737705,4,0.07246404367045331,-0.05288199633861898,0.05400166955376397,2.0841893960634413e-05,0.0061526334995798395,-4.44045080783648e-05,0.06995105341261339,-0.04843389224254807,0.055936783391994954,5.587259909947855e-06,0.00026318507822739416,-3.2153117743542606e-05,0.0002044661026502568,0.014299164403917342,18.0,False,0.9875167896250506,0.5743502603047116,0.07560629362810653,0.07567944330176622,5852.491494426685,5852.45991278578,0.008943337525856701,0.009016487199516393,-3.8599127857796702,-3.891494426684403,constant_log_futures,0.013208813599544983,0.0021740466030108585,0.19337616616893524
2025-01-20,IM2503,2025-03-21,5816.4,156432,185989,close,5879.15,False,0.014,,,38.0,0.1557377049180328,0.08290226092885655,False,0.004098360655737705,4,0.07246404367045331,-0.05288199633861898,0.05400166955376397,2.0841893960634413e-05,0.0061526334995798395,-4.44045080783648e-05,0.06995105341261339,-0.04843389224254807,0.055936783391994954,5.587259909947855e-06,0.00026318507822739416,-3.2153117743542606e-05,0.0002044661026502568,0.014299164403917342,18.0,False,0.9738895638992212,0.35539391866054076,0.08619765820514735,0.08533111236416929,5813.415686967825,5814.200282798286,-0.00242885143531274,-0.0032953972762908013,2.199717201713611,2.9843130321742137,constant_log_futures,0.006256806441889729,0.0008052846399996201,-0.1161269636299044
2025-01-20,IM2506,2025-06-20,5695.6,25997,71437,close,5879.15,False,0.014,,,98.0,0.4016393442622951,0.09297196120432989,False,0.004098360655737705,4,0.07246404367045331,-0.05288199633861898,0.05400166955376397,2.0841893960634413e-05,0.0061526334995798395,-4.44045080783648e-05,0.06995105341261339,-0.04843389224254807,0.055936783391994954,5.587259909947855e-06,0.00026318507822739416,-3.2153117743542606e-05,0.0002044661026502568,0.014299164403917342,18.0,False,0.934491293231742,0.14861096829548423,0.09427779542305256,0.09259046496392116,5692.613586828301,5696.472768906729,0.00038149624040872965,-0.0013058342187226707,-0.8727689067281972,2.986413171699496,constant_log_futures,0.0024261086203245887,0.0001476355400826444,-0.10747132080476524
2025-01-20,IM2509,2025-09-19,5579.8,6925,6705,close,5879.15,False,0.014,,,163.0,0.6680327868852459,0.09222858579234937,False,0.004098360655737705,4,0.07246404367045331,-0.05288199633861898,0.05400166955376397,2.0841893960634413e-05,0.0061526334995798395,-4.44045080783648e-05,0.06995105341261339,-0.04843389224254807,0.055936783391994954,5.587259909947855e-06,0.00026318507822739416,-3.2153117743542606e-05,0.0002044661026502568,0.014299164403917342,18.0,False,0.8941978144260156,0.08945551549666167,0.0944862254535566,0.09263702250221911,5571.391014933846,5578.277764195944,-0.00040843670986974445,-0.0022576396612072336,1.5222358040564359,8.408985066153946,constant_log_futures,0.0014586419925877896,6.0923838305667457e-05,-0.28924176137347574
2025-01-21,IM2502,2025-02-21,5881.6,49826,77039,close,5908.023,False,0.014,,,17.0,0.06967213114754098,0.07833596726490247,False,0.004098360655737705,4,0.06985328211710679,-0.04522362147012776,0.05904928286890866,1.4578753956239504e-05,0.0061204400681863945,-2.9979999041065938e-05,0.06916721183977619,-0.04209930443406584,0.06148752962763998,5.067078384410325e-06,0.0002461679420397919,-2.909958683389642e-05,0.0001930358467564094,0.013893734082542727,17.0,False,0.9882048257258657,0.590417533278589,0.07674815366852741,0.07791482726729418,5882.250695973463,5881.772578798953,0.0004211399976082886,0.001587813596375054,-0.17257879895259975,-0.6506959734624616,constant_log_futures,0.013985802634812337,0.002308397401495361,0.03304792741365169
2025-01-21,IM2503,2025-03-21,5845.6,159114,186188,close,5908.023,False,0.014,,,37.0,0.15163934426229508,0.08404789057064345,False,0.004098360655737705,4,0.06985328211710679,-0.04522362147012776,0.05904928286890866,1.4578753956239504e-05,0.0061204400681863945,-2.9979999041065938e-05,0.06916721183977619,-0.04209930443406584,0.06148752962763998,5.067078384410325e-06,0.0002461679420397919,-2.909958683389642e-05,0.0001930358467564094,0.013893734082542727,17.0,False,0.9745649280807622,0.3629338646226961,0.0860829973722056,0.08654829779792504,5843.796312948992,5843.384001782957,-0.0025004072272815925,-0.002035106801562145,2.215998217043307,1.8036870510086374,constant_log_futures,0.006425909318697559,0.0008401212902490912,-0.07021278672719189
2025-01-21,IM2506,2025-06-20,5721.0,23961,70266,close,5908.023,False,0.014,,,97.0,0.3975409836065574,0.09491654377301843,False,0.004098360655737705,4,0.06985328211710679,-0.04522362147012776,0.05904928286890866,1.4578753956239504e-05,0.0061204400681863945,-2.9979999041065938e-05,0.06916721183977619,-0.04209930443406584,0.06148752962763998,5.067078384410325e-06,0.0002461679420397919,-2.909958683389642e-05,0.0001930358467564094,0.013893734082542727,17.0,False,0.9351301930478073,0.15013017631018494,0.0929521051484273,0.09277959438501567,5725.4695305628475,5725.862197292017,0.002136949388002768,0.0019644386245911277,-4.862197292017299,-4.469530562847467,constant_log_futures,0.0024511200494001,0.00014828781669527509,0.16131907723873018
2025-01-21,IM2509,2025-09-19,5610.8,6165,7642,close,5908.023,False,0.014,,,162.0,0.6639344262295082,0.09174554803208514,False,0.004098360655737705,4,0.06985328211710679,-0.04522362147012776,0.05904928286890866,1.4578753956239504e-05,0.0061204400681863945,-2.9979999041065938e-05,0.06916721183977619,-0.04209930443406584,0.06148752962763998,5.067078384410325e-06,0.0002461679420397919,-2.909958683389642e-05,0.0001930358467564094,0.013893734082542727,17.0,False,0.8947997000401176,0.09000762077518082,0.0928538475357709,0.09252116440037235,5606.672877688439,5607.911415176208,-0.000775616368287213,-0.0011082995036857668,2.888584823792371,4.127122311560925,constant_log_futures,0.0014676459555049983,5.858155934099546e-05,-0.14480270503285902
2025-01-22,IM2502,2025-02-21,5843.0,47494,73841,close,5855.739,False,0.014,,,16.0,0.06557377049180328,0.047212096925158015,False,0.004098360655737705,4,0.06907053612757118,-0.0393088996099584,0.06418125873954242,1.4060025540447316e-05,0.00610560401413864,-2.713284578914084e-05,0.06844117367096177,-0.07792735389857294,0.02493344199431846,5.061471237708488e-06,0.00024638248944294176,-2.9018403157734677e-05,0.0001934071543651809,0.013907090075396106,16.0,False,0.9888935024166,0.6071568634075666,0.07885635841573055,0.05478652639620086,5830.888149617433,5840.098596573647,-0.007574429471042844,-0.031644261490572534,2.901403426352772,12.111850382567354,constant_log_futures,0.014859915299488106,0.0024527512218655047,-0.6389519711394973
2025-01-22,IM2503,2025-03-21,5806.6,144804,182051,close,5855.739,False,0.014,,,36.0,0.14754098360655737,0.07111636288132527,False,0.004098360655737705,4,0.06907053612757118,-0.0393088996099584,0.06418125873954242,1.4060025540447316e-05,0.00610560401413864,-2.713284578914084e-05,0.06844117367096177,-0.07792735389857294,0.02493344199431846,5.061471237708488e-06,0.00024638248944294176,-2.9018403157734677e-05,0.0001934071543651809,0.013907090075396106,16.0,False,0.9752409195773798,0.37074201576029264,0.08720657471196983,0.07227531110253091,5792.831680108549,5805.607200642459,-0.001158948221205644,-0.01609021183064456,0.9927993575411165,13.768319891451029,constant_log_futures,0.0066044067997724915,0.000876583239996812,-0.5434569915367707
