model,date,mean_carry_residual,carry_rmse,mean_futures_residual,futures_rmse,n_contracts
exact_corr_joint,2024-08-12,-0.00172403533314118,0.003527527855430174,0.6960915638561952,2.1321207700974294,3
exact_corr_joint,2024-08-13,0.0010724513518601125,0.0022198297854819117,-0.00710600881332842,2.043875347678482,3
exact_corr_joint,2024-08-14,0.0015085818279134365,0.0015723413063038624,-2.4748765956783245,2.8557413725092267,3
exact_corr_joint,2024-08-15,0.0008126904582905955,0.0022105925406603784,-2.6768190291219676,3.7188147660648943,3
exact_corr_joint,2024-08-16,0.00042398669777911807,0.002409250926192451,-2.5416587447161874,3.9753206217363286,3
exact_corr_joint,2024-08-19,0.0003381468121421323,0.006711825185187529,-2.033406600437729,4.364406893600503,4
exact_corr_joint,2024-08-20,0.0016392912407860866,0.005856317754975386,-3.3786442745943077,5.053833574619806,4
exact_corr_joint,2024-08-21,-0.00016160042428378305,0.010289343886111309,-3.8197107703474558,7.305357074689274,4
exact_corr_joint,2024-08-22,0.0021594923804809756,0.013955925163819142,-8.030451671821993,12.615459513313358,4
exact_corr_joint,2024-08-23,0.0024799744569502895,0.011850742905796154,-5.844327107166919,8.84018418706313,4
exact_corr_joint,2024-08-26,0.002275042781024174,0.008925217691590872,-4.230656201432566,6.163620781718164,4
exact_corr_joint,2024-08-27,0.0018481675890625257,0.01334771514554635,-5.620675788350582,8.831126970478168,4
exact_corr_joint,2024-08-28,0.0025679076090273124,0.009707098450440448,-5.323145568503605,7.562707791282217,4
exact_corr_joint,2024-08-29,0.0012291211342039116,0.011476862179987425,-4.202467664530104,6.701859413857061,4
exact_corr_joint,2024-08-30,0.0016329394484154575,0.013407218102165969,-6.349693943995135,9.328170891374851,4
exact_corr_joint,2024-09-02,0.0034210046902287614,0.007843151231445166,-5.037779433123433,6.499617758363602,4
exact_corr_joint,2024-09-03,0.002362725462085564,0.004426539629022508,-0.9626557869216867,2.2006673657053626,4
exact_corr_joint,2024-09-04,0.0006083934081728276,0.011397550939841086,-4.021053941430182,5.976814197965432,4
exact_corr_joint,2024-09-05,0.0018005608698968036,0.014900501296218605,-5.793831843026737,8.03662570915938,4
exact_corr_joint,2024-09-06,0.0037752455475368873,0.01429641634047585,-7.341357618295888,9.773736077465594,4
exact_corr_joint,2024-09-09,0.0013790414463517794,0.006426107294192428,1.8289539000697914,4.876809758499855,4
exact_corr_joint,2024-09-10,-0.0005017045331914237,0.007096940642854577,1.3302980110295266,3.9960418348545357,4
exact_corr_joint,2024-09-11,-0.0006583508874267267,0.005586762191852056,3.1312595988977896,5.277984906476949,3
exact_corr_joint,2024-09-12,-0.002036765483506601,0.0029489051024156883,2.0638159849537865,3.303811575026335,3
exact_corr_joint,2024-09-13,-0.0008367692673970547,0.0027548464730178727,-0.4341203746489555,4.012627271882369,3
exact_corr_joint,2024-09-18,0.0023807496138734626,0.0043441792067202235,-5.320208843313897,8.775197637986357,3
exact_corr_joint,2024-09-19,0.0013330165763329321,0.00527574715435466,-5.292857581953285,9.174742843408954,3
exact_corr_joint,2024-09-20,0.0027839064390119406,0.00698276227062133,-1.1982390592068743,5.114406277526226,3
exact_corr_joint,2024-09-23,-0.0009172822194730458,0.0038749950159673078,-0.14036593569699107,4.900959497898135,4
exact_corr_joint,2024-09-24,-0.002151247925465163,0.02519448831751526,-9.770695261397577,17.669050997733866,4
exact_corr_joint,2024-09-25,0.004767847773844508,0.008609595620739836,-7.838608468121265,10.5401359107205,4
exact_corr_joint,2024-09-26,0.003298261797961244,0.07251591956543191,-31.632597986868632,47.23121085258219,4
exact_corr_joint,2024-09-27,-0.011030391626153338,0.035971919943131175,-5.143358193156321,34.64759294915216,3
exact_corr_joint,2024-09-30,0.02827678925784605,0.10947976482587568,-81.77570549309075,109.31909378451202,4
exact_corr_joint,2024-10-08,0.018216458308924564,0.023970973167656815,-17.695998855090465,22.733102193870927,4
exact_corr_joint,2024-10-09,0.005162845840894021,0.026206579460858793,-15.740609305312546,20.96295944611421,4
exact_corr_joint,2024-10-10,0.0047324708234556066,0.017299259187217645,-5.551007614297305,11.091430047697516,4
exact_corr_joint,2024-10-11,0.0013131170743551034,0.009492942329046797,4.714685228367974,12.673352901129855,3
exact_corr_joint,2024-10-14,0.001187677737815358,0.005275380040826345,1.0908965885804112,8.583182820957525,3
exact_corr_joint,2024-10-15,0.003950841010396083,0.011230705147842013,2.4395367115824533,12.380462335241203,3
exact_corr_joint,2024-10-16,-0.006154943637320225,0.006567099445126781,9.495729845345522,12.163259811946201,3
exact_corr_joint,2024-10-17,0.0007919373392317325,0.00538611806030743,2.157616665590164,5.267755698108007,3
exact_corr_joint,2024-10-18,-0.008122422874929267,0.015254657884014422,16.057358436473503,21.90542254147869,3
exact_corr_joint,2024-10-21,-0.004840873423176432,0.012864354555810777,21.079890729352883,30.812375974079295,4
exact_corr_joint,2024-10-22,-0.004581505303790957,0.009715835662363689,17.733728232048406,25.46971404453914,4
exact_corr_joint,2024-10-23,-0.0045161127924409905,0.009518890722432368,17.847784811302517,26.134580346914802,4
exact_corr_joint,2024-10-24,-0.004131480311782824,0.006754551789533823,13.578595010902518,20.388657649660757,4
exact_corr_joint,2024-10-25,-0.004680980082302147,0.007340480428011402,8.744385357824513,13.167307384016793,4
exact_corr_joint,2024-10-28,-0.00026806895282287073,0.012973630981722663,15.774953677434269,26.73081736352009,4
exact_corr_joint,2024-10-29,-0.003472224518178498,0.006891953231104814,13.4901761435367,20.375463252524362,4
exact_corr_joint,2024-10-30,-0.0022971728650059316,0.008446961298926465,13.763879649740375,21.368484190031083,4
exact_corr_joint,2024-10-31,-0.003477055835165766,0.012902123988295124,18.694129848728608,26.7721801722077,4
exact_corr_joint,2024-11-01,-0.00559740641747886,0.009730342931698359,17.57356639098316,24.082237069932724,4
exact_corr_joint,2024-11-04,-0.0018312257419297916,0.015516366899759581,-3.607813191532614,8.087929536684394,4
exact_corr_joint,2024-11-05,0.002524786970023501,0.017143890688643113,-11.954937967611158,16.123871622448036,4
exact_corr_joint,2024-11-06,0.0028813471763448084,0.005147597463370116,-1.0312255482565433,5.06280439801962,4
exact_corr_joint,2024-11-07,-0.0002607935583388045,0.005068303171104292,0.2869394491590356,6.058092031256067,4
exact_corr_joint,2024-11-08,0.0023973147059939623,0.0073110729435587165,2.418717074256468,10.098823392649923,3
exact_corr_joint,2024-11-11,0.003786857968762431,0.013137578628573848,5.168817605002914,17.103870513128008,3
exact_corr_joint,2024-11-12,-0.002295641444826718,0.009049505312956016,14.743296804053292,22.825312581097126,3
exact_corr_joint,2024-11-13,-0.003924755320536151,0.00857947358943298,16.77257997871584,23.64960563919113,3
exact_corr_joint,2024-11-14,-0.006278861087016844,0.006811075646859254,10.211659693733964,10.546536688978607,3
exact_corr_joint,2024-11-15,-0.0025134017351068857,0.0032158062026453136,3.568532845117261,4.278617023161679,3
exact_corr_joint,2024-11-18,-0.0003375757039844312,0.0019599201672856727,-0.6509468644508161,2.8733897366093952,4
exact_corr_joint,2024-11-19,0.0008867687590959697,0.004734931786136829,1.8329012998626695,5.28994323890864,4
exact_corr_joint,2024-11-20,0.0015531664354905966,0.00786419433806812,3.130855748179556,8.200319653559035,4
exact_corr_joint,2024-11-21,-0.00035451464153915535,0.011156996331001909,7.97729499121624,13.96407121179331,4
exact_corr_joint,2024-11-22,-0.0005915605297461511,0.011249688886044133,5.308184641615526,11.065475079720798,4
exact_corr_joint,2024-11-25,-0.003022483001281509,0.00681612890648568,5.492120807830133,7.976107831183756,4
exact_corr_joint,2024-11-26,-0.0008091089002596301,0.009992974961488607,5.48369045764116,9.589735262369462,4
exact_corr_joint,2024-11-27,-0.004879488916427106,0.00529646528013227,6.002772725207478,6.516599531814155,4
exact_corr_joint,2024-11-28,0.0007227973404055135,0.008938052079235854,1.9091090590923159,6.9810653837886845,4
exact_corr_joint,2024-11-29,-0.002524954824493903,0.004301580734398653,4.238382609587461,5.822594442612848,4
exact_corr_joint,2024-12-02,-0.0008646835665350634,0.011678275540396396,7.684106379992272,12.26968394109594,4
exact_corr_joint,2024-12-03,-0.002922913762542362,0.009022886790833358,8.071997710050027,10.907552776739248,4
exact_corr_joint,2024-12-04,-0.0020164405754928144,0.006905465000787825,5.813657353705139,8.266485477305384,4
exact_corr_joint,2024-12-05,-0.0010251954304465113,0.005839637933928,2.691800879705397,5.2483170120233105,4
exact_corr_joint,2024-12-06,-0.0008451123761997539,0.004429005775009298,-2.0327105529886467,5.250010309746887,4
exact_corr_joint,2024-12-09,-0.0006923455329504342,0.020272269221794686,11.616718138021042,16.8288920768127,4
exact_corr_joint,2024-12-10,-0.002147750777367662,0.014831518592337528,-6.589671395625373,10.950688997518647,4
exact_corr_joint,2024-12-11,0.0009830566495655432,0.00651567860070397,1.6630174820131742,4.0085009517475045,4
exact_corr_joint,2024-12-12,-0.0005597588067895974,0.004394048143987526,-0.29277397001965255,5.408816363807659,4
exact_corr_joint,2024-12-13,0.0007049629823676443,0.007288056371153182,-8.092058791179625,14.950404862669982,3
exact_corr_joint,2024-12-16,0.00428253271843448,0.005607229484543816,-10.922752328183075,16.226081308692354,3
exact_corr_joint,2024-12-17,0.0010538095072482,0.006240165639566717,-7.551461741638377,13.632465966508581,3
exact_corr_joint,2024-12-18,0.0028235564140439984,0.004613126112776352,-8.238135974341882,12.817749940151085,3
exact_corr_joint,2024-12-19,0.00048584295892976453,0.0085551389726961,-8.482578476347044,15.21300988359199,3
exact_corr_joint,2024-12-20,0.004149933798863405,0.004548765124202929,-8.247812935895732,11.538171774712115,3
exact_corr_joint,2024-12-23,-0.00019554832364292174,0.0039035712507603853,-3.100027465594394,9.114561212134168,4
exact_corr_joint,2024-12-24,0.0011397354566871978,0.0029976473227551863,-3.786414802484842,8.261980758354985,4
exact_corr_joint,2024-12-25,0.0003346559030745055,0.009348723426745668,-7.0265847720870624,13.477760788189974,4
exact_corr_joint,2024-12-26,0.0027203829702015167,0.0034069872273951333,-5.244076306876423,8.541662110494945,4
exact_corr_joint,2024-12-27,0.0008163533726255404,0.0028476266017170935,-2.9769517088557222,7.141576955484805,4
exact_corr_joint,2024-12-30,0.0006294140210418419,0.00889970798381726,-7.019475825358768,12.755137747678088,4
exact_corr_joint,2024-12-31,0.0026834285373115233,0.00491223393117082,-2.1611003924554097,4.488958623699648,4
exact_corr_joint,2025-01-02,0.0005911122959465845,0.00601395036076012,-5.567653327496828,11.314583300331687,4
exact_corr_joint,2025-01-03,0.0014773492952266359,0.018421517934851583,-11.841489639134124,18.94413966561512,4
exact_corr_joint,2025-01-06,0.004194929035638218,0.007645683421979776,-8.774548467757768,13.457804413216413,4
exact_corr_joint,2025-01-07,0.002257586628298565,0.005003586123990943,-2.1790885194373004,5.846641925357101,4
exact_corr_joint,2025-01-08,-0.0007834408095171823,0.012138190233755718,3.8778701414430543,6.783016316611364,4
exact_corr_joint,2025-01-09,-0.004277399742215478,0.035808417938988674,17.10055365093058,22.761878641184,4
exact_corr_joint,2025-01-10,-0.0058117600936391555,0.007645982702888071,4.097589800263147,6.631070297401562,3
exact_corr_joint,2025-01-13,-0.0015837169026506521,0.0036886243219741654,-0.34526597411877447,4.838764913562783,3
exact_corr_joint,2025-01-14,-0.0009067859751232162,0.006194343853587535,-3.433054239724091,9.401105515132775,3
exact_corr_joint,2025-01-15,0.0025432836553525803,0.0039041123988057605,-4.98062656249446,8.529439281315954,3
exact_corr_joint,2025-01-16,0.0018446083108103288,0.005636048995508725,-1.8064807375355183,5.143316020932976,3
exact_corr_joint,2025-01-17,-0.0015152433522423504,0.00435100979809373,-1.2726688550504452,6.169805179132866,3
exact_corr_joint,2025-01-20,0.0006223933100789648,0.002614752742255508,-2.8308747175976805,5.2689885255870905,4
exact_corr_joint,2025-01-21,0.0011153564851802134,0.00365294839895125,-4.777808912582941,7.940681114942591,4
exact_corr_joint,2025-01-22,0.0007306355829525372,0.007978040731347048,-7.346359360923088,11.959513862639245,4
exact_corr_joint,2025-01-23,0.002313132477766589,0.0037007569904816337,-6.80299098555497,9.624473387538215,4
exact_corr_joint,2025-01-24,0.0005461617561793568,0.013290989178601121,-13.552258252399724,21.64896987813387,4
exact_corr_joint,2025-01-27,0.004770979360233622,0.004989515931257292,-6.614238815847102,7.701442647339014,4
exact_corr_joint,2025-02-05,0.0015458229130392402,0.004188968759766343,-6.156564309875648,9.012835511398368,4
exact_corr_joint,2025-02-06,0.0018348776937174884,0.0029860970441213386,-4.943592651982499,7.205565130370662,4
exact_corr_joint,2025-02-07,0.0010720353475352062,0.008199916383203021,-9.012823979335508,13.237221233375832,4
exact_corr_joint,2025-02-10,0.0018949908512924593,0.011333476873571323,4.748790979137766,7.9934293216105585,4
exact_corr_joint,2025-02-11,0.0006977511628128916,0.010775537000641234,-8.010312493566971,11.307626155790345,4
exact_corr_joint,2025-02-12,0.0016879894051853514,0.0017699186391260295,-2.396235745235572,2.9708715288881087,4
exact_corr_joint,2025-02-13,0.003678469507970227,0.025418223195983,-24.330290617898527,32.46717487664348,4
exact_corr_joint,2025-02-14,0.006436823962490262,0.007079938211924652,-15.468443022981168,18.241843022548604,3
exact_corr_joint,2025-02-17,0.005238155387090067,0.005277369885984892,-11.244501065332164,12.899985301897935,3
exact_corr_joint,2025-02-18,-2.1321224954679956e-05,0.009807491322069073,-9.830761300589378,16.1968812855523,3
exact_corr_joint,2025-02-19,0.004371887899203217,0.005424979718560238,-12.11168756171719,15.101466809057962,3
exact_corr_joint,2025-02-20,0.004653205593355775,0.007408831959433963,-3.300706640565295,4.166487701856495,3
exact_corr_joint,2025-02-21,-0.0015086100372235095,0.005550795191957114,-2.5815589658529157,5.857864896797403,3
exact_corr_joint,2025-02-24,0.003360060010619729,0.012100930373795565,1.2540998990825756,7.514069222040958,4
exact_corr_joint,2025-02-25,-0.0010040573022124522,0.007942437286157152,0.5922306474533343,7.7337920948060015,4
exact_corr_joint,2025-02-26,0.0024007243433835854,0.01275791771977816,-0.39802050908815545,9.428679129688758,4
exact_corr_joint,2025-02-27,-0.001602292535868112,0.009026333619361122,1.5102037096398817,8.154747005405905,4
exact_corr_joint,2025-02-28,-0.0013543466598999708,0.012653734013842217,-10.32490040238963,20.784898275048207,4
exact_corr_joint,2025-03-03,0.0032848339548725604,0.008824188071583142,-7.659379232375841,14.22232867686142,4
exact_corr_joint,2025-03-04,0.001842024629790641,0.016384330463857337,1.8531714825783183,9.611228681315563,4
exact_corr_joint,2025-03-05,-0.0009080514256789574,0.022573165213199263,7.10249644058581,14.656770934756793,4
exact_corr_joint,2025-03-06,-0.002566488394596618,0.012470224219790748,-0.4765316545335736,12.883321466708477,4
exact_corr_joint,2025-03-07,0.0013856048282041393,0.013024542491351689,-7.353366427825222,18.85838021996365,4
exact_corr_joint,2025-03-10,-0.0008054980381352606,0.0449517339251385,19.587049986334478,29.678036354183142,4
exact_corr_joint,2025-03-11,-0.004942897480631855,0.019465269055702093,6.667525559912065,14.248612684951341,4
exact_corr_joint,2025-03-12,-0.0011775577425718747,0.016526860781326463,0.6705758355169564,12.664096201242296,4
exact_corr_joint,2025-03-13,-0.0025056351539067337,0.01773032121862801,1.8254857893227836,12.151614581287399,4
exact_corr_joint,2025-03-14,-0.003985534147710033,0.015900486336163637,-6.8751322064487495,19.490862554049073,3
exact_corr_joint,2025-03-17,0.008289523073783056,0.008589886619620478,-17.485616785604787,22.64041450394858,3
exact_corr_joint,2025-03-18,0.0028123834280039026,0.006490884069608515,-11.540337693696832,19.116075887883945,3
exact_corr_joint,2025-03-19,0.0023201452631758193,0.01173647102080604,-15.673432357297921,26.107670072210247,3
exact_corr_joint,2025-03-20,0.004851501766312702,0.012145204852839753,-18.95574331703574,28.000610721390387,3
exact_corr_joint,2025-03-21,0.005108309667426832,0.008871179379870482,-15.780218520323615,22.802538798643493,3
exact_corr_joint,2025-03-24,0.002213865788252615,0.007726840454177125,-9.796058171969207,18.688989004467143,4
exact_corr_joint,2025-03-25,0.0017593034777679054,0.011347134373821639,-11.854665118683215,21.78269506189488,4
exact_corr_joint,2025-03-26,0.00369940784783844,0.005896537857488012,-9.128969371616222,15.447918803070017,4
exact_corr_joint,2025-03-27,0.0022734457762819058,0.014597613891796526,-14.858179048570946,26.43132473555917,4
exact_corr_joint,2025-03-28,0.004239571042722205,0.009811187070264335,-12.90959546684121,22.495765646258707,4
exact_corr_joint,2025-03-31,0.003935942410393554,0.014009384115272827,-16.43440314494137,28.076158787248566,4
exact_corr_joint,2025-04-01,0.005438280534864788,0.008500781790637808,-13.137571772232832,22.119600139194358,4
exact_corr_joint,2025-04-02,0.0030776462356650533,0.014365217335915165,-14.94533101569823,25.161016275284883,4
exact_corr_joint,2025-04-03,0.004418757277999473,0.01337626538200438,-15.58103555997377,25.3755447473357,4
exact_corr_joint,2025-04-07,0.009869752569480236,0.1068639542011165,-64.43304323807274,96.56792216988508,4
exact_corr_joint,2025-04-08,0.020364647752099875,0.04079988498864865,-6.1911698911681015,10.51163648482387,4
exact_corr_joint,2025-04-09,-0.0014776444195182467,0.020876021371630037,7.47029954134905,10.953496828113007,4
exact_corr_joint,2025-04-10,-0.002248385290615537,0.007665555525994828,-0.46401598168677083,7.178647242735105,4
exact_corr_joint,2025-04-11,-8.722870674799747e-05,0.010729496980343601,-7.3678590898240754,15.207237793147101,3
exact_corr_joint,2025-04-14,0.00940546132643467,0.009526302488288634,-11.974275327617155,13.887393348837831,3
exact_corr_joint,2025-04-15,0.002554210777626307,0.011183739710943713,-10.11236517930835,16.671605604652438,3
exact_corr_joint,2025-04-16,0.0038531342817682648,0.008067761477452279,-9.115420239613135,13.399839374077288,3
exact_corr_joint,2025-04-17,-0.00196040242706072,0.010814972084626957,-5.146254933702342,12.420498463102028,3
exact_corr_joint,2025-04-18,0.0031668218588088437,0.005959829552141103,-7.627444431989109,11.69866490573236,3
exact_corr_joint,2025-04-21,0.0035120960602761306,0.008304055214138023,-15.104773315591046,22.75164769335606,4
exact_corr_joint,2025-04-22,0.004459460845912935,0.009768933458090582,-17.669406709773284,26.065821580668217,4
exact_corr_joint,2025-04-23,0.00287660806972221,0.008914344241166394,-14.334808430171961,21.312286019961906,4
exact_corr_joint,2025-04-24,0.004267961487933156,0.01456443015155814,-19.97836413183245,28.406497298295434,4
exact_corr_joint,2025-04-25,0.004914082358353465,0.011072380581505184,-16.825675952062966,22.832908446703193,4
exact_corr_joint,2025-04-28,0.0044432107220794825,0.011870773273492553,-16.116474079178943,22.00567581729899,4
exact_corr_joint,2025-04-29,0.005119177212257783,0.01781886319098289,-23.69639459382256,33.078748380490964,4
exact_corr_joint,2025-04-30,0.007907103166620424,0.012177249551674572,-21.43214192888513,28.39022533514959,4
exact_corr_joint,2025-05-06,0.005342832556043585,0.00938656656792133,-17.6287693591687,24.804077764249662,4
exact_corr_joint,2025-05-07,0.003674304519859145,0.005317632353003898,-8.830541365509589,14.627137471433743,4
exact_corr_joint,2025-05-08,0.0040178678427280345,0.014180827811305627,-21.485370812544943,30.825984656765293,4
exact_corr_joint,2025-05-09,0.005826541338058849,0.00812379420798713,-19.01666100312165,25.927471855452673,3
exact_corr_joint,2025-05-12,0.004558986507551904,0.00931248130493411,-19.04805442226522,27.446117480735616,3
exact_corr_joint,2025-05-13,0.0072109607249750225,0.007779984046769987,-18.543838802867867,24.081736911595993,3
exact_corr_joint,2025-05-14,0.0010542776671119785,0.01145722985871355,-15.169500566616685,25.99996143037671,3
exact_corr_joint,2025-05-15,0.0048482572916443605,0.012933006235655497,-23.237347599351477,34.32888323186246,3
exact_corr_joint,2025-05-16,0.009265833380493055,0.010826498470116784,-25.22035530026248,33.47507546980476,3
exact_corr_joint,2025-05-19,0.006208206005502058,0.015157907198225332,-25.059896005956034,40.892495980751185,4
exact_corr_joint,2025-05-20,0.0090184814266474,0.017498253642731502,-30.874170541060266,47.91784169777139,4
exact_corr_joint,2025-05-21,0.007722865144101712,0.014883159520430981,-26.691309009358292,42.602613910194286,4
exact_corr_joint,2025-05-22,0.006035508208667897,0.016772879471796117,-26.150084016156597,43.58222549346578,4
exact_corr_joint,2025-05-23,0.0071351831791650056,0.014552647172780984,-24.750353475358907,40.092167856391555,4
exact_corr_joint,2025-05-26,0.007914759724297088,0.021048195379869298,-32.735948607424234,53.821774208700674,4
exact_corr_joint,2025-05-27,0.008012764427464493,0.0211924589413768,-32.79340269675163,54.02276696704797,4
exact_corr_joint,2025-05-28,0.007876612414127626,0.02023545497847463,-31.23029278094714,50.777351808626904,4
exact_corr_joint,2025-05-29,0.007194775597279837,0.02715042195488707,-35.8637766085526,56.77469413765927,4
exact_corr_joint,2025-05-30,0.010864390814579052,0.025258599370113703,-38.35696989681492,58.196653753988954,4
exact_corr_joint,2025-06-03,0.011207031414962758,0.02061117070297047,-35.249268809221576,54.84501835710422,4
exact_corr_joint,2025-06-04,0.009325551333192697,0.02020267488491133,-33.241854944590614,53.4154827702679,4
exact_corr_joint,2025-06-05,0.008811299838052046,0.019745727343339865,-32.35405325702823,52.63445052957725,4
exact_corr_joint,2025-06-06,0.008470224967856918,0.022794286729857033,-34.33395400773702,54.37170344984297,4
exact_corr_joint,2025-06-09,0.008101203196983334,0.018079133526514014,-29.564960144366978,47.5634734073584,4
exact_corr_joint,2025-06-10,0.008037851461387795,0.017098982597576366,-27.92704885556259,45.032960359758526,4
exact_corr_joint,2025-06-11,0.006669769284323598,0.015566675025623252,-24.793665553323763,41.03649475848135,4
exact_corr_joint,2025-06-12,0.007446546063187537,0.01732482791847302,-27.44286582762402,44.142273908293745,4
exact_corr_joint,2025-06-13,0.007391824286367661,0.01841181228312154,-28.927450001702407,45.46758856248217,3
exact_corr_joint,2025-06-16,0.0070130118577821365,0.01835018483405623,-28.519269814876072,45.3622353707267,3
exact_corr_joint,2025-06-17,0.007080496333998394,0.01864001978209806,-28.69818652196985,45.35625692872412,3
exact_corr_joint,2025-06-18,0.008499584605961138,0.02007222327559613,-31.686405256926566,48.69103056681461,3
exact_corr_joint,2025-06-19,0.006907747769175322,0.024441135538426723,-32.65266463879349,51.23021538376054,3
exact_corr_joint,2025-06-20,0.005813485497393782,0.02055044556358063,-27.625946769226783,43.86907919294938,3
exact_corr_joint,2025-06-23,0.007282699306430107,0.01524858222365721,-22.327241046363042,37.89606416736112,4
exact_corr_joint,2025-06-24,0.003398823897911532,0.014940745881337229,-17.77584906433026,33.956343580644834,4
exact_corr_joint,2025-06-25,0.0014587559354212083,0.015048777283021836,-15.076191667510102,30.665074307792505,4
exact_corr_joint,2025-06-26,0.0036710426384139495,0.011941290324421034,-15.35197695942793,28.06657462902809,4
exact_corr_joint,2025-06-27,0.005159704734735451,0.009625259362619345,-14.982840272242129,27.008538684182902,4
exact_corr_joint,2025-06-30,0.005827232438589569,0.011169493165860914,-10.711832377999826,22.605760395991048,4
exact_corr_joint,2025-07-01,0.004221452792749693,0.012328007435617632,-7.086362616521228,20.19638029083878,4
exact_corr_joint,2025-07-02,-0.00018814036691083141,0.014011377034646885,-12.547798671174178,28.02127906930269,4
exact_corr_joint,2025-07-03,0.0033564881796358456,0.010783831497726739,-7.269846319329872,20.7861811113208,4
exact_corr_joint,2025-07-04,0.0020303781093112747,0.00907856217378003,-10.44172662588926,24.052558131542906,4
exact_corr_joint,2025-07-07,0.0026367568372270417,0.013844130260015962,-4.740392124333994,19.963996141011343,4
exact_corr_joint,2025-07-08,0.000504798248186708,0.016598532194148245,-16.084295422768946,32.93647308883523,4
exact_corr_joint,2025-07-09,0.004371035029856911,0.01082305748202802,-14.072430196192727,29.075337408002518,4
exact_corr_joint,2025-07-10,0.002268418498960867,0.011227335680807027,-7.559076071705931,22.72485941634657,4
exact_corr_joint,2025-07-11,-0.0005660721028404361,0.013963474050452193,-11.360296610090094,29.620759342095564,3
exact_corr_joint,2025-07-14,0.005508914027435706,0.010675163570915393,-16.28075707511501,28.906426543445356,3
exact_corr_joint,2025-07-15,0.004478094286043306,0.009983573687189827,-14.457521852330805,26.266836560968166,3
exact_corr_joint,2025-07-16,0.003944725484913467,0.010355460386596686,-13.986975389852887,26.948632979529688,3
exact_corr_joint,2025-07-17,0.002209332360547498,0.01346464391609931,-15.070170106592437,31.067924503792785,3
exact_corr_joint,2025-07-18,0.0038296905676535368,0.014047742944362427,-17.5864892851705,33.0145693168665,3
exact_corr_joint,2025-07-21,0.007741144774106149,0.013470404709998492,-30.413635365414166,47.49977517715412,4
exact_corr_joint,2025-07-22,0.00501733120214929,0.018132793798063197,-32.96122868169391,52.97380044220479,4
exact_corr_joint,2025-07-23,0.006554474136642105,0.017724892857261337,-34.88271728029531,54.47974367366697,4
exact_corr_joint,2025-07-24,0.0061430047400025355,0.01847836165847403,-35.99956781992978,57.231453206088155,4
exact_corr_joint,2025-07-25,0.008611723054861662,0.015266370242006808,-34.60873401892377,52.58213619266664,4
exact_corr_joint,2025-07-28,0.008429117135940502,0.012875026577216475,-29.42522781072398,45.47015291106125,4
exact_corr_joint,2025-07-29,0.005752363240229139,0.015336975010135239,-30.8746357516643,50.34619407681502,4
exact_corr_joint,2025-07-30,0.006952342484100607,0.014860443015790722,-31.22577972391514,49.87973397788151,4
exact_corr_joint,2025-07-31,0.006590804106440296,0.01343037988101415,-26.081230793449322,44.02233286841385,4
exact_corr_joint,2025-08-01,0.004285788220993462,0.014618944626535733,-17.330048020988443,36.18249405581392,4
exact_corr_joint,2025-08-04,0.0038975315096624365,0.01744273654740414,-30.81363263238063,52.02705522326591,4
exact_corr_joint,2025-08-05,0.007136151347257744,0.015289400785185979,-29.9449715538301,50.633205159400916,4
exact_corr_joint,2025-08-06,0.0052940226692959926,0.014233399082476773,-27.23888474980413,46.70375345025985,4
exact_corr_joint,2025-08-07,0.004914000800292827,0.01769257547398638,-17.57029215130069,38.368072202085614,4
exact_corr_joint,2025-08-08,0.005286003649612431,0.017171797129479582,-31.962896483392495,51.28409255929416,3
exact_corr_joint,2025-08-11,0.005494986609192777,0.016440953788857147,-32.04301221406695,51.22880257440193,3
exact_corr_joint,2025-08-12,0.006016548773941778,0.017598848875455275,-34.31250872377768,53.413772369799226,3
exact_corr_joint,2025-08-13,0.004300041380371373,0.016163373666192422,-29.451051543245132,46.910098685764524,3
exact_corr_joint,2025-08-14,0.004971689109770722,0.01713206491637708,-31.46196329524264,48.9087302681554,3
exact_corr_joint,2025-08-15,0.003954084751155063,0.015579791393701642,-27.972512537863015,43.696026433442476,3
exact_corr_joint,2025-08-18,0.004499137763196142,0.007834757522053709,-14.91246716010619,22.151111003398057,4
exact_corr_joint,2025-08-19,0.004402248222767396,0.00791355132082197,-14.739213886488415,23.235829539135494,4
exact_corr_joint,2025-08-20,-6.759221811916856e-05,0.011675085977868952,-10.748713849230398,21.372514243334535,4
exact_corr_joint,2025-08-21,0.0041364890601723985,0.007620783383037537,-12.671908574556937,18.77585417507693,4
exact_corr_joint,2025-08-22,0.0007526023263283443,0.014387590316416086,-14.81271294096041,26.859504021210512,4
exact_corr_joint,2025-08-25,0.00510704958956832,0.006563560509684127,-7.345940768996115,10.39030339388754,4
exact_corr_joint,2025-08-26,0.001636377370137089,0.0051846448013787285,-5.2161995181447764,10.753104989994801,4
exact_corr_joint,2025-08-27,0.0015488223698680408,0.007889920638915107,-9.4993108838421,16.718285374837006,4
exact_corr_joint,2025-08-28,0.004586064856681362,0.006266094278401985,-6.665421593125757,12.138665525254657,4
exact_corr_joint,2025-08-29,0.0016851185873550112,0.005805042151032095,-8.322615530329358,17.890704031631316,4
exact_corr_joint,2025-09-01,0.0035498647957932644,0.01666968352124238,3.885211373788934,18.088114081729618,4
exact_corr_joint,2025-09-02,-0.0036949152681988104,0.010047039870950576,-4.892272476399285,19.624076884727938,4
exact_corr_joint,2025-09-03,0.0034090077359061957,0.007059037394350541,-11.684017005427904,21.595257631301646,4
