window,model,model_label,date,n_observations,carry_squared_error,carry_absolute_error,futures_squared_error,futures_absolute_error,comparison_log_likelihood,mean_log_predictive_score
5,two_bucket_carry,Two carry-noise buckets,2026-08-06,4,0.000418360844392106,0.018787104005865304,1040.7342811203985,28.213146532568317,12.478032602519711,3.119508150629928
5,two_bucket_carry,Two carry-noise buckets,2026-08-07,4,6.41953052519979e-05,0.007850518779226837,317.1714389332694,14.586073636393849,13.203291531926439,3.3008228829816098
5,two_bucket_carry,Two carry-noise buckets,2026-08-10,4,0.00282658562901687,0.041939865743248844,1951.3019400922476,42.39265274906961,12.237018437635411,3.059254609408853
5,two_bucket_carry,Two carry-noise buckets,2026-08-11,4,0.0031140065036352094,0.039940461498824166,804.5352678471537,27.154340181960833,11.934586379094164,2.983646594773541
5,two_bucket_carry,Two carry-noise buckets,2026-08-12,4,0.0025300850325456615,0.03815840292761678,1142.2530231152869,32.73779861231105,12.684246936337289,3.171061734084322
5,two_bucket_carry,Two carry-noise buckets,2026-08-13,4,0.003681714757814628,0.041870822541915695,673.9091570241262,25.347975578151818,11.876553068001853,2.969138267000463
5,two_bucket_carry,Two carry-noise buckets,2026-08-14,3,0.0010216489497151462,0.02694104069445072,2156.8312506643565,46.033486039969226,10.089343766840475,3.363114588946825
5,two_bucket_carry,Two carry-noise buckets,2026-08-17,3,0.0003177374635311112,0.013459809438516296,379.2628261062343,18.14941429095082,10.509532581392824,3.503177527130941
5,two_bucket_carry,Two carry-noise buckets,2026-08-18,3,0.001681289795900984,0.03365670927704415,2903.3954806634392,53.712603086269155,9.567182245389853,3.1890607484632842
5,two_bucket_carry,Two carry-noise buckets,2026-08-19,3,0.004631991108252092,0.05520950650042631,6301.068697412039,79.25705330933913,7.28371950499964,2.4279065016665466
5,two_bucket_carry,Two carry-noise buckets,2026-08-20,3,0.0005045803272277783,0.017709963602681025,576.552031812826,23.993171825197653,10.57518709034938,3.525062363449793
5,two_bucket_carry,Two carry-noise buckets,2026-08-21,3,3.9073062482755505e-05,0.006114871948902594,230.5296906920967,13.110643088195198,10.666475479047683,3.5554918263492277
5,constant_log_futures,Constant log-futures noise,2026-03-02,4,0.0006538632954607314,0.018596578251216533,532.5225361921493,22.02544928681209,13.102112645609644,3.275528161402411
5,constant_log_futures,Constant log-futures noise,2026-03-03,4,0.00143937444505299,0.03260823983913477,1712.358030403278,40.35889087627493,13.511813181594281,3.3779532953985703
5,constant_log_futures,Constant log-futures noise,2026-03-04,4,0.000662683801079649,0.021087976596890455,688.3865363175921,25.186054991766014,13.725478560450899,3.4313696401127247
5,constant_log_futures,Constant log-futures noise,2026-03-05,4,0.0005600578032123925,0.01883204612862282,488.719523222705,21.19775648319205,13.786375030704404,3.446593757676101
5,constant_log_futures,Constant log-futures noise,2026-03-06,4,5.638819857846519e-05,0.0064217140798169745,67.16326265232364,7.642547201151501,12.918994680143925,3.229748670035981
5,constant_log_futures,Constant log-futures noise,2026-03-09,4,0.0009104428541716311,0.020194025897457238,189.38730650276761,10.813848019646457,12.083119139188227,3.0207797847970568
5,constant_log_futures,Constant log-futures noise,2026-03-10,4,0.0009879325445903682,0.020279394854452137,186.68038085348275,12.005437028176175,12.403190700985107,3.1007976752462767
5,constant_log_futures,Constant log-futures noise,2026-03-11,4,0.00339530088294302,0.041157450367849395,900.1108462835628,29.787002181183652,12.090850645906121,3.0227126614765303
5,constant_log_futures,Constant log-futures noise,2026-03-12,4,0.004309760596853448,0.03962127081359902,523.577978611172,21.643449787549343,9.827801638624024,2.456950409656006
5,constant_log_futures,Constant log-futures noise,2026-03-13,3,0.00047059127190523365,0.015847069325555536,436.00368008346373,19.76131173125638,9.975558371441995,3.325186123813998
5,constant_log_futures,Constant log-futures noise,2026-03-16,3,6.784824824470495e-05,0.006051348899986435,63.36986482052728,7.642472201277694,10.259259241255531,3.4197530804185106
5,constant_log_futures,Constant log-futures noise,2026-03-17,3,0.00034788491626829205,0.012014412354657533,193.4016132028248,10.945749711542097,7.5666172389748825,2.522205746324961
5,constant_log_futures,Constant log-futures noise,2026-03-18,3,5.124945895214082e-05,0.006957486546536805,203.77633136341694,13.250433896171065,9.53820887492777,3.179402958309257
5,constant_log_futures,Constant log-futures noise,2026-03-19,3,0.0009277971971925889,0.019302692563046977,410.019690914698,15.30995190855659,6.314262362379779,2.1047541207932596
5,constant_log_futures,Constant log-futures noise,2026-03-20,3,1.9478602335733786e-05,0.003898513692810283,31.633797425442825,5.495124637269025,10.233086359345869,3.411028786448623
5,constant_log_futures,Constant log-futures noise,2026-03-23,4,0.00010991031441727178,0.00885679453808274,183.65980818750808,12.066964571652989,11.42190917178827,2.8554772929470675
5,constant_log_futures,Constant log-futures noise,2026-03-24,4,6.47060602123156e-05,0.0066919806393530915,110.52258440867628,8.591385793325117,11.979788552546747,2.994947138136687
5,constant_log_futures,Constant log-futures noise,2026-03-25,4,0.0031210894370930125,0.047798512967499,2928.150598458401,53.737954964491564,12.323971514378654,3.0809928785946634
5,constant_log_futures,Constant log-futures noise,2026-03-26,4,3.1570516405432994e-05,0.004448412579015494,16.75483019831993,3.892503796549363,14.077959734439965,3.519489933609991
5,constant_log_futures,Constant log-futures noise,2026-03-27,4,0.0018283180622059403,0.03625764736660368,1414.852485922311,37.26046193334764,12.790765983012403,3.1976914957531006
5,constant_log_futures,Constant log-futures noise,2026-03-30,4,0.0012358805370855513,0.03130021830792847,1286.4386681074807,34.6500194996413,12.906328740122781,3.2265821850306953
5,constant_log_futures,Constant log-futures noise,2026-03-31,4,0.0007361119553894585,0.01865918594534613,207.74819371368753,12.221509495285545,11.050277491898036,2.762569372974509
5,constant_log_futures,Constant log-futures noise,2026-04-01,4,8.784338866893579e-05,0.007751015828068933,94.74553712183776,7.574009257017906,11.22516036279766,2.806290090699415
5,constant_log_futures,Constant log-futures noise,2026-04-02,4,9.34298293095357e-05,0.007194047465796799,266.8641860884953,11.906505919971096,10.427733190625966,2.6069332976564916
5,constant_log_futures,Constant log-futures noise,2026-04-03,4,0.0016265025252878388,0.027580549064361727,301.9033448323927,15.219812925339511,9.26325014896993,2.3158125372424827
5,constant_log_futures,Constant log-futures noise,2026-04-07,4,7.579116986266212e-05,0.007227829067414357,97.86337450888895,7.046209412374083,12.09266199807631,3.0231654995190773
5,constant_log_futures,Constant log-futures noise,2026-04-08,4,0.005389118866560192,0.06036399964866085,2854.925406104623,50.3358348351328,8.441925798364236,2.110481449591059
5,constant_log_futures,Constant log-futures noise,2026-04-09,4,0.0008178593378240736,0.026782827308523854,1044.8849036997149,28.36116788068557,10.484694387328139,2.6211735968320347
5,constant_log_futures,Constant log-futures noise,2026-04-10,3,3.870910015852712e-05,0.004726600880963956,81.4434159499988,6.559084532513832,9.207937191222417,3.069312397074139
5,constant_log_futures,Constant log-futures noise,2026-04-13,3,0.00029706466762301697,0.01572023011658132,539.5551137255853,21.83467964257913,9.490266885585925,3.1634222951953084
5,constant_log_futures,Constant log-futures noise,2026-04-14,3,3.603681904828809e-05,0.004562318226991037,67.1091325179476,5.554380568108475,9.470677296409411,3.15689243213647
5,constant_log_futures,Constant log-futures noise,2026-04-15,3,0.00040986772813363147,0.01702353644571535,525.7113665051276,21.659710746862704,9.286683302417625,3.095561100805875
5,constant_log_futures,Constant log-futures noise,2026-04-16,3,0.000721197478346637,0.01959918105199834,431.68419580063915,19.505599603600484,8.363497427821539,2.787832475940513
5,constant_log_futures,Constant log-futures noise,2026-04-17,3,0.00017505762722159403,0.009622136343511977,80.90292503758367,8.419952066654938,8.736472489981512,2.912157496660504
5,constant_log_futures,Constant log-futures noise,2026-04-20,4,0.00042873917889123736,0.01604354020514833,477.92767940496657,19.507371008766768,13.685118628957252,3.421279657239313
5,constant_log_futures,Constant log-futures noise,2026-04-21,4,4.929615615544381e-05,0.005148029614713629,95.14664435968231,8.474064065950643,15.036483305555418,3.7591208263888545
5,constant_log_futures,Constant log-futures noise,2026-04-22,4,0.0008097540220690338,0.01914050583322503,451.58219726044024,20.72504556197555,13.68248820267651,3.4206220506691274
5,constant_log_futures,Constant log-futures noise,2026-04-23,4,0.00045677680892843616,0.012651946273351027,190.41918888653294,12.203388201623284,13.417638350482502,3.3544095876206255
5,constant_log_futures,Constant log-futures noise,2026-04-24,4,4.127993448598627e-05,0.005474146930860402,70.45071150414752,7.756058173980591,13.542933363349631,3.3857333408374077
5,constant_log_futures,Constant log-futures noise,2026-04-27,4,2.3543105973705005e-05,0.0032703097880969687,41.330617168018605,4.846048265182162,14.322115373365255,3.580528843341314
5,constant_log_futures,Constant log-futures noise,2026-04-28,4,0.00038722746628840705,0.013514918197842802,311.9593079844399,15.860165013660662,13.509047590637143,3.377261897659286
5,constant_log_futures,Constant log-futures noise,2026-04-29,4,0.0008277169800381967,0.02136439455902837,691.6456009697763,24.72905137826615,13.220544238976352,3.305136059744088
5,constant_log_futures,Constant log-futures noise,2026-04-30,4,5.540269196814824e-05,0.005119460417847881,55.36565888866265,4.518286627351927,13.705844778503947,3.4264611946259866
5,constant_log_futures,Constant log-futures noise,2026-05-06,4,0.000927291382769533,0.019321719845915353,143.70910283635578,10.441078549765962,12.20282484657789,3.0507062116444725
5,constant_log_futures,Constant log-futures noise,2026-05-07,4,0.0007264256180979471,0.020505953834919044,625.9974215297974,23.165295831624007,13.70729684050853,3.4268242101271325
5,constant_log_futures,Constant log-futures noise,2026-05-08,3,0.00010605270627280458,0.008021536513526453,244.1917634052542,15.479604647591259,11.799064152683608,3.933021384227869
5,constant_log_futures,Constant log-futures noise,2026-05-11,3,0.0008686454891889643,0.024403624472368064,2665.724389864911,51.422361826676934,10.592974107400327,3.5309913691334422
5,constant_log_futures,Constant log-futures noise,2026-05-12,3,6.364171647881338e-05,0.006578545195409448,201.12417987504023,12.83429473937152,11.199576683189397,3.733192227729799
5,constant_log_futures,Constant log-futures noise,2026-05-13,3,0.00040995511021066073,0.017679799715305953,1543.0354075927232,38.73557398581579,11.087820225806256,3.695940075268752
5,constant_log_futures,Constant log-futures noise,2026-05-14,3,4.826602924561131e-05,0.005060440015576068,75.7177067066997,8.340714287600955,11.63094076000504,3.876980253335013
5,constant_log_futures,Constant log-futures noise,2026-05-15,3,0.00015380438645091064,0.009562304743741043,292.9872815602483,16.768725668197174,11.298004030594011,3.7660013435313373
5,constant_log_futures,Constant log-futures noise,2026-05-18,4,1.2878740964676127e-05,0.0031439035263671547,31.443166967667164,5.576718067068214,15.394855522690492,3.848713880672623
5,constant_log_futures,Constant log-futures noise,2026-05-19,4,4.460680819083312e-05,0.0058852168428986384,193.9079397145362,12.19794389211529,14.759200820766296,3.689800205191574
5,constant_log_futures,Constant log-futures noise,2026-05-20,4,0.00018394718324407744,0.011997594146254422,584.9251206527134,22.283255140611345,13.611691150649484,3.402922787662371
5,constant_log_futures,Constant log-futures noise,2026-05-21,4,0.0004024029608356014,0.01776044585388639,928.6351939393833,29.504401305903457,14.021991196416401,3.5054977991041003
5,constant_log_futures,Constant log-futures noise,2026-05-22,4,0.0008190093636998014,0.024245535172215008,1572.4728289829925,38.741295013001945,13.257344054760683,3.3143360136901707
5,constant_log_futures,Constant log-futures noise,2026-05-25,4,0.001395545338723724,0.02981468665501572,1850.3999112435085,42.542655693375764,12.422284715864045,3.105571178966011
5,constant_log_futures,Constant log-futures noise,2026-05-26,4,0.0006496745245370695,0.02193260677010758,1066.3740515678357,32.00257754005111,14.301563483072552,3.575390870768138
5,constant_log_futures,Constant log-futures noise,2026-05-27,4,0.0004626838821882261,0.017181260610709254,633.3796635344254,24.11858075375062,13.587736198490383,3.3969340496225957
5,constant_log_futures,Constant log-futures noise,2026-05-28,4,0.00038439962269183126,0.013725370246078561,292.8927388053369,15.939151268007663,13.34671381187404,3.33667845296851
5,constant_log_futures,Constant log-futures noise,2026-05-29,4,0.0011480649375892515,0.028426659182494627,1333.0456109453921,35.832342260312544,13.708955322181396,3.427238830545349
5,constant_log_futures,Constant log-futures noise,2026-06-01,4,0.000614865219406936,0.020564557500519113,669.5655684203722,25.506224988398117,14.417801628313377,3.6044504070783443
5,constant_log_futures,Constant log-futures noise,2026-06-02,4,0.0006848276186877681,0.019648076388266014,406.3856411321407,19.706039736551475,13.430973014562987,3.3577432536407468
5,constant_log_futures,Constant log-futures noise,2026-06-03,4,0.0004074026203790847,0.01540847864177133,392.03488699412287,17.70600000889931,12.40070775444834,3.100176938612085
5,constant_log_futures,Constant log-futures noise,2026-06-04,4,0.0002916929604516393,0.010608735429526887,91.94359824130619,8.483599560910307,12.642798690771606,3.1606996726929015
5,constant_log_futures,Constant log-futures noise,2026-06-05,4,1.1503778710518185e-05,0.0030822409586165472,84.42916827530681,7.268295004455467,12.263182373454384,3.065795593363596
5,constant_log_futures,Constant log-futures noise,2026-06-08,4,0.0033886061062674976,0.0434924781373419,1319.285700881746,35.85185508402401,11.896420174846213,2.9741050437115533
5,constant_log_futures,Constant log-futures noise,2026-06-09,4,0.01810188836734926,0.09973895602253154,6812.321131705397,81.85092837094271,2.766656340153787,0.6916640850384468
5,constant_log_futures,Constant log-futures noise,2026-06-10,4,0.0013159726511282428,0.030554010593892095,1003.7521837352251,29.121411665093774,11.447313968962192,2.861828492240548
5,constant_log_futures,Constant log-futures noise,2026-06-11,4,0.00010386231139254625,0.007181284077388453,57.271410530371675,6.001037222456262,12.137764760125833,3.0344411900314583
5,constant_log_futures,Constant log-futures noise,2026-06-12,3,0.0003969825805648102,0.01726072135638827,802.3016127905979,27.732423261618653,10.555095594992743,3.518365198330914
5,constant_log_futures,Constant log-futures noise,2026-06-15,3,0.0008331515340103193,0.021335840429396746,902.9726147058409,28.933030820277356,8.645708588819051,2.881902862939684
5,constant_log_futures,Constant log-futures noise,2026-06-16,3,0.0002677995864375434,0.012756147115246114,437.48677853713804,19.632186172584017,9.81532214825395,3.271774049417983
5,constant_log_futures,Constant log-futures noise,2026-06-17,3,0.00034365396945110275,0.016751158365744662,968.5089011591286,29.206397393441573,9.236574514330517,3.0788581714435055
5,constant_log_futures,Constant log-futures noise,2026-06-18,3,6.610352145457032e-05,0.006008667368976012,58.67808868278265,7.026167492268844,9.90362063347283,3.3012068778242765
5,constant_log_futures,Constant log-futures noise,2026-06-22,3,0.004988967030348486,0.05623852979199533,6244.2365750598265,78.8396331019685,5.89505334513868,1.9650177817128933
